Date,Foot_Traffic,Daily_Sales,Fiction_Sales,Non_Fiction_Sales,Children_Sales,Customer_Satisfaction,Likelihood_to_Recommend,Weather,Weekend,Store_Promotions,Competitor_Events,Conversion_Rate,Promoters,Detractors
2023-10-01,252,2500,1451,489,823,7,Yes,Sunny,No,Discount,No,992.063492063492,0,0
2023-10-02,242,1702,534,932,771,9,Yes,Cloudy,No,Discount,Yes,703.305785123967,1,0
2023-10-03,164,3449,600,927,201,8,Yes,Rainy,No,None,Yes,2103.048780487805,0,0
2023-10-04,256,3777,1179,1272,503,8,No,Rainy,No,None,Yes,1475.390625,0,0
2023-10-05,221,2579,1329,1009,453,7,Yes,Rainy,No,Event,No,1166.9683257918552,0,0
2023-10-06,170,1161,1456,948,851,6,Yes,Sunny,No,None,No,682.9411764705882,0,1
2023-10-07,252,1201,1471,617,652,7,No,Sunny,Yes,Event,No,476.58730158730157,0,0
2023-10-08,271,2981,902,983,236,6,Yes,Sunny,Yes,None,No,1100.0,0,1
2023-10-09,224,1995,806,963,359,9,Yes,Sunny,Yes,Discount,No,890.625,1,0
2023-10-10,237,3317,1997,1436,208,8,Yes,Sunny,Yes,Event,No,1399.57805907173,0,0
2023-10-11,266,4934,1204,741,432,9,Yes,Cloudy,Yes,Event,No,1854.8872180451126,1,0
2023-10-12,249,1815,498,863,298,6,Yes,Cloudy,No,Discount,No,728.9156626506024,0,1
2023-10-13,253,4342,1083,1436,858,6,No,Sunny,Yes,Event,No,1716.205533596838,0,1
2023-10-14,280,1455,1125,1251,407,9,No,Rainy,No,Event,Yes,519.6428571428571,1,0
2023-10-15,299,4533,1970,1404,330,6,No,Sunny,No,None,No,1516.0535117056857,0,1
2023-10-16,202,4798,1360,998,603,9,No,Cloudy,Yes,Event,Yes,2375.2475247524753,1,0
2023-10-17,151,2275,1012,412,351,8,Yes,Cloudy,No,Discount,No,1506.6225165562914,0,0
2023-10-18,237,2016,1885,301,253,9,Yes,Rainy,Yes,None,No,850.6329113924049,1,0
2023-10-19,187,4773,1042,941,319,8,No,Cloudy,Yes,None,No,2552.4064171122996,0,0
2023-10-20,279,3343,1428,519,872,9,Yes,Sunny,No,Discount,Yes,1198.2078853046594,1,0
2023-10-21,170,4796,1641,1154,827,6,Yes,Rainy,No,Discount,No,2821.176470588235,0,1
2023-10-22,207,3767,902,684,786,9,No,Sunny,No,None,No,1819.8067632850243,1,0
2023-10-23,171,4820,1166,1453,824,6,No,Sunny,No,Event,No,2818.7134502923977,0,1
2023-10-24,238,1337,797,1376,619,9,Yes,Rainy,No,None,No,561.7647058823529,1,0
2023-10-25,198,1878,1270,1029,621,9,Yes,Sunny,Yes,Discount,No,948.4848484848485,1,0
2023-10-26,208,2076,1194,546,303,7,Yes,Cloudy,Yes,None,No,998.076923076923,0,0
2023-10-27,164,1791,792,1135,453,6,Yes,Sunny,No,Discount,No,1092.0731707317073,0,1
2023-10-28,200,4993,606,502,426,7,Yes,Rainy,No,None,No,2496.5,0,0
2023-10-29,257,3264,1438,422,311,6,Yes,Rainy,No,Event,No,1270.0389105058366,0,1
2023-10-30,204,1763,1977,700,709,7,Yes,Rainy,No,None,Yes,864.2156862745098,0,0
2023-10-31,213,3235,1291,1066,672,8,Yes,Sunny,No,None,No,1518.7793427230047,0,0
2023-11-01,280,1379,1884,593,298,9,Yes,Rainy,No,Discount,No,492.5,1,0
2023-11-02,200,1492,1998,579,352,6,Yes,Rainy,No,Discount,No,746.0,0,1
2023-11-03,284,4112,1263,1183,537,6,Yes,Sunny,No,Discount,No,1447.887323943662,0,1
2023-11-04,170,2180,1142,497,905,9,No,Cloudy,No,None,No,1282.3529411764707,1,0
2023-11-05,222,3062,1664,1281,362,6,Yes,Sunny,No,Event,No,1379.2792792792793,0,1
2023-11-06,167,4884,963,1051,919,6,Yes,Rainy,No,Discount,Yes,2924.550898203593,0,1
2023-11-07,281,1064,1420,443,880,7,Yes,Rainy,No,Discount,No,378.6476868327402,0,0
2023-11-08,238,4928,495,908,360,6,No,Sunny,Yes,None,No,2070.5882352941176,0,1
2023-11-09,209,4910,884,1447,779,8,Yes,Cloudy,No,Discount,No,2349.282296650718,0,0
2023-11-10,163,3568,1830,486,597,8,Yes,Rainy,No,Event,Yes,2188.9570552147243,0,0
2023-11-11,158,2367,630,763,476,9,Yes,Rainy,No,Event,No,1498.1012658227849,1,0
2023-11-12,239,2152,1148,959,703,6,Yes,Rainy,No,Discount,No,900.418410041841,0,1
2023-11-13,202,3027,1594,1063,591,9,Yes,Sunny,No,Discount,No,1498.5148514851485,1,0
2023-11-14,279,3695,940,1254,334,8,Yes,Rainy,No,None,No,1324.3727598566306,0,0
2023-11-15,233,2495,1459,702,394,6,Yes,Cloudy,Yes,Event,No,1070.8154506437768,0,1
2023-11-16,241,4134,924,446,600,6,Yes,Rainy,No,Event,No,1715.3526970954356,0,1
2023-11-17,260,2162,1583,1471,839,9,No,Rainy,Yes,Discount,No,831.5384615384617,1,0
2023-11-18,157,2522,1666,1163,232,8,Yes,Cloudy,No,None,Yes,1606.3694267515923,0,0
2023-11-19,184,3640,1509,788,887,6,Yes,Rainy,No,Event,No,1978.2608695652175,0,1
2023-11-20,230,1391,977,1228,659,9,No,Sunny,No,Event,No,604.7826086956521,1,0
2023-11-21,199,2698,1081,850,669,8,Yes,Sunny,No,None,No,1355.7788944723618,0,0
2023-11-22,253,1418,956,637,574,9,Yes,Sunny,No,None,No,560.4743083003953,1,0
2023-11-23,281,3336,1997,1171,221,7,Yes,Cloudy,No,Event,No,1187.1886120996442,0,0
2023-11-24,151,1378,1412,940,949,6,Yes,Rainy,Yes,Event,No,912.5827814569536,0,1
2023-11-25,283,2796,1045,772,869,7,No,Sunny,No,None,No,987.9858657243815,0,0
2023-11-26,203,4561,1195,450,237,8,No,Cloudy,No,Event,No,2246.7980295566504,0,0
2023-11-27,255,3278,1451,562,429,7,Yes,Rainy,No,Discount,Yes,1285.4901960784314,0,0
2023-11-28,153,4065,1979,443,564,7,Yes,Cloudy,No,Discount,Yes,2656.8627450980393,0,0
2023-11-29,203,3088,1763,645,762,8,Yes,Sunny,No,None,No,1521.1822660098521,0,0
